Nom,NumeroEtablissement,Adresse,NombreDesCoupures,agence,affectationCoupure,etat,affectationRetablissement,timesInBlackList
Entreprise1,1,Adresse-1
Entreprise2,2,Adresse-2
Entreprise3,3,Adresse-3
Entreprise4,4,Adresse-4
Entreprise5,5,Adresse-5
Entreprise6,6,Adresse-6
Entreprise7,7,Adresse-7
Entreprise8,8,Adresse-8
Entreprise9,9,Adresse-9
Entreprise10,10,Adresse-10
Entreprise11,11,Adresse-11
Entreprise12,12,Adresse-12
Entreprise13,13,Adresse-13
Entreprise14,14,Adresse-14
Entreprise15,15,Adresse-15
Entreprise16,16,Adresse-16
Entreprise17,17,Adresse-17
Entreprise18,18,Adresse-18
Entreprise19,19,Adresse-19
Entreprise20,20,Adresse-20
